,measure_year,measure_month,measure_day
88178,2012.0,3.0,5.0
88179,2012.0,3.0,6.0
88180,2012.0,3.0,7.0
88181,2012.0,3.0,8.0
88182,2012.0,3.0,9.0
88183,2012.0,3.0,10.0
88184,2012.0,3.0,11.0
88185,2012.0,3.0,12.0
88186,2012.0,3.0,13.0
88187,2012.0,3.0,14.0
88188,2012.0,3.0,15.0
88189,2012.0,3.0,16.0
88190,2012.0,3.0,17.0
88191,2012.0,3.0,18.0
88192,2012.0,3.0,19.0
88193,2012.0,3.0,20.0
88194,2012.0,3.0,21.0
88195,2012.0,3.0,22.0
88196,2012.0,3.0,23.0
88197,2012.0,3.0,24.0
88198,2012.0,3.0,25.0
88199,2012.0,3.0,26.0
88200,2012.0,3.0,27.0
88201,2012.0,3.0,28.0
88202,2012.0,3.0,29.0
88203,2012.0,3.0,30.0
88204,2012.0,3.0,31.0
88205,2012.0,4.0,1.0
88206,2012.0,4.0,2.0
88207,2012.0,4.0,3.0
88208,2012.0,4.0,4.0
88209,2012.0,4.0,5.0
88210,2012.0,4.0,6.0
88211,2012.0,4.0,7.0
88212,2012.0,4.0,8.0
88213,2012.0,4.0,9.0
88214,2012.0,4.0,10.0
88215,2012.0,4.0,11.0
88216,2012.0,4.0,12.0
88217,2012.0,4.0,13.0
88218,2012.0,4.0,14.0
88219,2012.0,4.0,15.0
88220,2012.0,4.0,16.0
88221,2012.0,4.0,17.0
88222,2012.0,4.0,18.0
88223,2012.0,4.0,19.0
88224,2012.0,4.0,20.0
88225,2012.0,4.0,21.0
88226,2012.0,4.0,22.0
88227,2012.0,4.0,23.0
88228,2012.0,4.0,24.0
88229,2012.0,4.0,25.0
88230,2012.0,4.0,26.0
88231,2012.0,4.0,27.0
88232,2012.0,4.0,28.0
88233,2012.0,4.0,29.0
88234,2012.0,4.0,30.0
88235,2012.0,5.0,1.0
88236,2012.0,5.0,2.0
88237,2012.0,5.0,3.0
88238,2012.0,5.0,4.0
88239,2012.0,5.0,5.0
88240,2012.0,5.0,6.0
88241,2012.0,5.0,7.0
88242,2012.0,5.0,8.0
88243,2012.0,5.0,9.0
88244,2012.0,5.0,10.0
88245,2012.0,5.0,11.0
88246,2012.0,5.0,12.0
88247,2012.0,5.0,13.0
88248,2012.0,5.0,14.0
88249,2012.0,5.0,15.0
88250,2012.0,5.0,16.0
88251,2012.0,5.0,17.0
88252,2012.0,5.0,18.0
88253,2012.0,5.0,19.0
88254,2012.0,5.0,20.0
88255,2012.0,5.0,21.0
88256,2012.0,5.0,22.0
88257,2012.0,5.0,23.0
88258,2012.0,5.0,24.0
88259,2012.0,5.0,25.0
88260,2012.0,5.0,26.0
88261,2012.0,5.0,27.0
88262,2012.0,5.0,28.0
88263,2012.0,5.0,29.0
88264,2012.0,5.0,30.0
88265,2012.0,5.0,31.0
88266,2012.0,6.0,1.0
88267,2012.0,6.0,2.0
88268,2012.0,6.0,3.0
88269,2012.0,6.0,4.0
88270,2012.0,6.0,5.0
88271,2012.0,6.0,6.0
88272,2012.0,6.0,7.0
88273,2012.0,6.0,8.0
88274,2012.0,6.0,9.0
88275,2012.0,6.0,10.0
88276,2012.0,6.0,11.0
88277,2012.0,6.0,12.0
88278,2012.0,6.0,13.0
88279,2012.0,6.0,14.0
88280,2012.0,6.0,15.0
88281,2012.0,6.0,16.0
88282,2012.0,6.0,17.0
88283,2012.0,6.0,18.0
88284,2012.0,6.0,19.0
88285,2012.0,6.0,20.0
88286,2012.0,6.0,21.0
88287,2012.0,6.0,22.0
88288,2012.0,6.0,23.0
88289,2012.0,6.0,24.0
88290,2012.0,6.0,25.0
88291,2012.0,6.0,26.0
88292,2012.0,6.0,27.0
88293,2012.0,6.0,28.0
88294,2012.0,6.0,29.0
88295,2012.0,6.0,30.0
88296,2012.0,7.0,1.0
88297,2012.0,7.0,2.0
88298,2012.0,7.0,3.0
88299,2012.0,7.0,4.0
88300,2012.0,7.0,5.0
88301,2012.0,7.0,6.0
88302,2012.0,7.0,7.0
88303,2012.0,7.0,8.0
88304,2012.0,7.0,9.0
88305,2012.0,7.0,10.0
88306,2012.0,7.0,11.0
88307,2012.0,7.0,12.0
88308,2012.0,7.0,13.0
88309,2012.0,7.0,14.0
88310,2012.0,7.0,15.0
88311,2012.0,7.0,16.0
88312,2012.0,7.0,17.0
88313,2012.0,7.0,18.0
88314,2012.0,7.0,19.0
88315,2012.0,7.0,20.0
88316,2012.0,7.0,21.0
88317,2012.0,7.0,22.0
88318,2012.0,7.0,23.0
88319,2012.0,7.0,24.0
88320,2012.0,7.0,25.0
88321,2012.0,7.0,26.0
88322,2012.0,7.0,27.0
88323,2012.0,7.0,28.0
88324,2012.0,7.0,29.0
88325,2012.0,7.0,30.0
88326,2012.0,7.0,31.0
88327,2012.0,8.0,1.0
88328,2012.0,8.0,2.0
88329,2012.0,8.0,3.0
88330,2012.0,8.0,4.0
88331,2012.0,8.0,5.0
88332,2012.0,8.0,6.0
88333,2012.0,8.0,7.0
88334,2012.0,8.0,8.0
88335,2012.0,8.0,9.0
88336,2012.0,8.0,10.0
88337,2012.0,8.0,11.0
88338,2012.0,8.0,12.0
88339,2012.0,8.0,13.0
88340,2012.0,8.0,14.0
88341,2012.0,8.0,15.0
88342,2012.0,8.0,16.0
88343,2012.0,8.0,17.0
88344,2012.0,8.0,18.0
88345,2012.0,8.0,19.0
88346,2012.0,8.0,20.0
88347,2012.0,8.0,21.0
88348,2012.0,8.0,22.0
88349,2012.0,8.0,23.0
88350,2012.0,8.0,24.0
88351,2012.0,8.0,25.0
88352,2012.0,8.0,26.0
88353,2012.0,8.0,27.0
88354,2012.0,8.0,28.0
88355,2012.0,8.0,29.0
88356,2012.0,8.0,30.0
88357,2012.0,8.0,31.0
88358,2012.0,9.0,1.0
88359,2012.0,9.0,2.0
88360,2012.0,9.0,3.0
88361,2012.0,9.0,4.0
88362,2012.0,9.0,5.0
88363,2012.0,9.0,6.0
88364,2012.0,9.0,7.0
88365,2012.0,9.0,8.0
88366,2012.0,9.0,9.0
88367,2012.0,9.0,10.0
88368,2012.0,9.0,11.0
88369,2012.0,9.0,12.0
88370,2012.0,9.0,13.0
88371,2012.0,9.0,14.0
88372,2012.0,9.0,15.0
88373,2012.0,9.0,16.0
88374,2012.0,9.0,17.0
88375,2012.0,9.0,18.0
88376,2012.0,9.0,19.0
88377,2012.0,9.0,20.0
88378,2012.0,9.0,21.0
88379,2012.0,9.0,22.0
88380,2012.0,9.0,23.0
88381,2012.0,9.0,24.0
88382,2012.0,9.0,25.0
88383,2012.0,9.0,26.0
88384,2012.0,9.0,27.0
88385,2012.0,9.0,28.0
88386,2012.0,9.0,29.0
88387,2012.0,9.0,30.0
88388,2012.0,10.0,1.0
88389,2012.0,10.0,2.0
88390,2012.0,10.0,3.0
88391,2012.0,10.0,4.0
88392,2012.0,10.0,5.0
88393,2012.0,10.0,6.0
88394,2012.0,10.0,7.0
88395,2012.0,10.0,8.0
88396,2012.0,10.0,9.0
88397,2012.0,10.0,10.0
88398,2012.0,10.0,11.0
88399,2012.0,10.0,12.0
88400,2012.0,10.0,13.0
88401,2012.0,10.0,14.0
88402,2012.0,10.0,15.0
88403,2012.0,10.0,16.0
88404,2012.0,10.0,17.0
88405,2012.0,10.0,18.0
88406,2012.0,10.0,19.0
88407,2012.0,10.0,20.0
88408,2012.0,10.0,21.0
88409,2012.0,10.0,22.0
88410,2012.0,10.0,23.0
88411,2012.0,10.0,24.0
88412,2012.0,10.0,25.0
88413,2012.0,10.0,26.0
88414,2012.0,10.0,27.0
88415,2012.0,10.0,28.0
88416,2012.0,10.0,29.0
88417,2012.0,10.0,30.0
88418,2012.0,10.0,31.0
88419,2012.0,11.0,1.0
88420,2012.0,11.0,2.0
88421,2012.0,11.0,3.0
88422,2012.0,11.0,4.0
88423,2012.0,11.0,5.0
88424,2012.0,11.0,6.0
88425,2012.0,11.0,7.0
88426,2012.0,11.0,8.0
88427,2012.0,11.0,9.0
88428,2012.0,11.0,10.0
88429,2012.0,11.0,11.0
88430,2012.0,11.0,12.0
88431,2012.0,11.0,13.0
88432,2012.0,11.0,14.0
88433,2012.0,11.0,15.0
88434,2012.0,11.0,16.0
88435,2012.0,11.0,17.0
88436,2012.0,11.0,18.0
88437,2012.0,11.0,19.0
88438,2012.0,11.0,20.0
88439,2012.0,11.0,21.0
88440,2012.0,11.0,22.0
88441,2012.0,11.0,23.0
88442,2012.0,11.0,24.0
88443,2012.0,11.0,25.0
88444,2012.0,11.0,26.0
88445,2012.0,11.0,27.0
88446,2012.0,11.0,28.0
88447,2012.0,11.0,29.0
88448,2012.0,11.0,30.0
88449,2012.0,12.0,1.0
88450,2012.0,12.0,2.0
88451,2012.0,12.0,3.0
88452,2012.0,12.0,4.0
88453,2012.0,12.0,5.0
88454,2012.0,12.0,6.0
88455,2012.0,12.0,7.0
88456,2012.0,12.0,8.0
88457,2012.0,12.0,9.0
88458,2012.0,12.0,10.0
88459,2012.0,12.0,11.0
88460,2012.0,12.0,12.0
88461,2012.0,12.0,13.0
88462,2012.0,12.0,14.0
88463,2012.0,12.0,15.0
88464,2012.0,12.0,16.0
88465,2012.0,12.0,17.0
88466,2012.0,12.0,18.0
88467,2012.0,12.0,19.0
88468,2012.0,12.0,20.0
88469,2012.0,12.0,21.0
88470,2012.0,12.0,22.0
88471,2012.0,12.0,23.0
88472,2012.0,12.0,24.0
88473,2012.0,12.0,25.0
88474,2012.0,12.0,26.0
88475,2012.0,12.0,27.0
88476,2012.0,12.0,28.0
88477,2012.0,12.0,29.0
88478,2012.0,12.0,30.0
88479,2012.0,12.0,31.0
88480,2013.0,1.0,1.0
88481,2013.0,1.0,2.0
88482,2013.0,1.0,3.0
88483,2013.0,1.0,4.0
88484,2013.0,1.0,5.0
88485,2013.0,1.0,6.0
88486,2013.0,1.0,7.0
88487,2013.0,1.0,8.0
88488,2013.0,1.0,9.0
88489,2013.0,1.0,10.0
88490,2013.0,1.0,11.0
88491,2013.0,1.0,12.0
88492,2013.0,1.0,13.0
88493,2013.0,1.0,14.0
88494,2013.0,1.0,15.0
88495,2013.0,1.0,16.0
88496,2013.0,1.0,17.0
88497,2013.0,1.0,18.0
88498,2013.0,1.0,19.0
88499,2013.0,1.0,20.0
88500,2013.0,1.0,21.0
88501,2013.0,1.0,22.0
88502,2013.0,1.0,23.0
88503,2013.0,1.0,24.0
88504,2013.0,1.0,25.0
88505,2013.0,1.0,26.0
88506,2013.0,1.0,27.0
88507,2013.0,1.0,28.0
88508,2013.0,1.0,29.0
88509,2013.0,1.0,30.0
88510,2013.0,1.0,31.0
88511,2013.0,2.0,1.0
88512,2013.0,2.0,2.0
88513,2013.0,2.0,3.0
88514,2013.0,2.0,4.0
88515,2013.0,2.0,5.0
88516,2013.0,2.0,6.0
88517,2013.0,2.0,7.0
88518,2013.0,2.0,8.0
88519,2013.0,2.0,9.0
88520,2013.0,2.0,10.0
88521,2013.0,2.0,11.0
88522,2013.0,2.0,12.0
88523,2013.0,2.0,13.0
88524,2013.0,2.0,14.0
88525,2013.0,2.0,15.0
88526,2013.0,2.0,16.0
88527,2013.0,2.0,17.0
88528,2013.0,2.0,18.0
88529,2013.0,2.0,19.0
88530,2013.0,2.0,20.0
88531,2013.0,2.0,21.0
88532,2013.0,2.0,22.0
88533,2013.0,2.0,23.0
88534,2013.0,2.0,24.0
88535,2013.0,2.0,25.0
88536,2013.0,2.0,26.0
88537,2013.0,2.0,27.0
88538,2013.0,2.0,28.0
88539,2013.0,3.0,1.0
88540,2013.0,3.0,2.0
88541,2013.0,3.0,3.0
88542,2013.0,3.0,4.0
88543,2013.0,3.0,5.0
88544,2013.0,3.0,6.0
88545,2013.0,3.0,7.0
88546,2013.0,3.0,8.0
88547,2013.0,3.0,9.0
88548,2013.0,3.0,10.0
88549,2013.0,3.0,11.0
88550,2013.0,3.0,12.0
88551,2013.0,3.0,13.0
88552,2013.0,3.0,14.0
88553,2013.0,3.0,15.0
88554,2013.0,3.0,16.0
88555,2013.0,3.0,17.0
88556,2013.0,3.0,18.0
88557,2013.0,3.0,19.0
88558,2013.0,3.0,20.0
88559,2013.0,3.0,21.0
88560,2013.0,3.0,22.0
88561,2013.0,3.0,23.0
88562,2013.0,3.0,24.0
88563,2013.0,3.0,25.0
88564,2013.0,3.0,26.0
88565,2013.0,3.0,27.0
88566,2013.0,3.0,28.0
88567,2013.0,3.0,29.0
88568,2013.0,3.0,30.0
88569,2013.0,3.0,31.0
88570,2013.0,4.0,1.0
88571,2013.0,4.0,2.0
88572,2013.0,4.0,3.0
88573,2013.0,4.0,4.0
88574,2013.0,4.0,5.0
88575,2013.0,4.0,6.0
88576,2013.0,4.0,7.0
88577,2013.0,4.0,8.0
88578,2013.0,4.0,9.0
88579,2013.0,4.0,10.0
88580,2013.0,4.0,11.0
88581,2013.0,4.0,12.0
88582,2013.0,4.0,13.0
88583,2013.0,4.0,14.0
88584,2013.0,4.0,15.0
88585,2013.0,4.0,16.0
88586,2013.0,4.0,17.0
88587,2013.0,4.0,18.0
88588,2013.0,4.0,19.0
88589,2013.0,4.0,20.0
88590,2013.0,4.0,21.0
88591,2013.0,4.0,22.0
88592,2013.0,4.0,23.0
88593,2013.0,4.0,24.0
88594,2013.0,4.0,25.0
88595,2013.0,4.0,26.0
88596,2013.0,4.0,27.0
88597,2013.0,4.0,28.0
88598,2013.0,4.0,29.0
88599,2013.0,4.0,30.0
88600,2013.0,5.0,1.0
88601,2013.0,5.0,2.0
88602,2013.0,5.0,3.0
88603,2013.0,5.0,4.0
88604,2013.0,5.0,5.0
88605,2013.0,5.0,6.0
88606,2013.0,5.0,7.0
88607,2013.0,5.0,8.0
88608,2013.0,5.0,9.0
88609,2013.0,5.0,10.0
88610,2013.0,5.0,11.0
88611,2013.0,5.0,12.0
88612,2013.0,5.0,13.0
88613,2013.0,5.0,14.0
88614,2013.0,5.0,15.0
88615,2013.0,5.0,16.0
88616,2013.0,5.0,17.0
88617,2013.0,5.0,18.0
88618,2013.0,5.0,19.0
88619,2013.0,5.0,20.0
88620,2013.0,5.0,21.0
88621,2013.0,5.0,22.0
88622,2013.0,5.0,23.0
88623,2013.0,5.0,24.0
88624,2013.0,5.0,25.0
88625,2013.0,5.0,26.0
88626,2013.0,5.0,27.0
88627,2013.0,5.0,28.0
88628,2013.0,5.0,29.0
88629,2013.0,5.0,30.0
88630,2013.0,5.0,31.0
88631,2013.0,6.0,1.0
88632,2013.0,6.0,2.0
88633,2013.0,6.0,3.0
88634,2013.0,6.0,4.0
88635,2013.0,6.0,5.0
88636,2013.0,6.0,6.0
88637,2013.0,6.0,7.0
88638,2013.0,6.0,8.0
88639,2013.0,6.0,9.0
88640,2013.0,6.0,10.0
88641,2013.0,6.0,11.0
88642,2013.0,6.0,12.0
88643,2013.0,6.0,13.0
88644,2013.0,6.0,14.0
88645,2013.0,6.0,15.0
88646,2013.0,6.0,16.0
88647,2013.0,6.0,17.0
88648,2013.0,6.0,18.0
88649,2013.0,6.0,19.0
88650,2013.0,6.0,20.0
88651,2013.0,6.0,21.0
88652,2013.0,6.0,22.0
88653,2013.0,6.0,23.0
88654,2013.0,6.0,24.0
88655,2013.0,6.0,25.0
88656,2013.0,6.0,26.0
88657,2013.0,6.0,27.0
88658,2013.0,6.0,28.0
88659,2013.0,6.0,29.0
88660,2013.0,6.0,30.0
88661,2013.0,7.0,1.0
88662,2013.0,7.0,2.0
88663,2013.0,7.0,3.0
88664,2013.0,7.0,4.0
88665,2013.0,7.0,5.0
88666,2013.0,7.0,6.0
88667,2013.0,7.0,7.0
88668,2013.0,7.0,8.0
88669,2013.0,7.0,9.0
88670,2013.0,7.0,10.0
88671,2013.0,7.0,11.0
88672,2013.0,7.0,12.0
88673,2013.0,7.0,13.0
88674,2013.0,7.0,14.0
88675,2013.0,7.0,15.0
88676,2013.0,7.0,16.0
88677,2013.0,7.0,17.0
88678,2013.0,7.0,18.0
88679,2013.0,7.0,19.0
88680,2013.0,7.0,20.0
88681,2013.0,7.0,21.0
88682,2013.0,7.0,22.0
88683,2013.0,7.0,23.0
88684,2013.0,7.0,24.0
88685,2013.0,7.0,25.0
88686,2013.0,7.0,26.0
88687,2013.0,7.0,27.0
88688,2013.0,7.0,28.0
88689,2013.0,7.0,29.0
88690,2013.0,7.0,30.0
88691,2013.0,7.0,31.0
88692,2013.0,8.0,1.0
88693,2013.0,8.0,2.0
88694,2013.0,8.0,3.0
88695,2013.0,8.0,4.0
88696,2013.0,8.0,5.0
88697,2013.0,8.0,6.0
88698,2013.0,8.0,7.0
88699,2013.0,8.0,8.0
88700,2013.0,8.0,9.0
88701,2013.0,8.0,10.0
88702,2013.0,8.0,11.0
88703,2013.0,8.0,12.0
88704,2013.0,8.0,13.0
88705,2013.0,8.0,14.0
88706,2013.0,8.0,15.0
88707,2013.0,8.0,16.0
88708,2013.0,8.0,17.0
88709,2013.0,8.0,18.0
88710,2013.0,8.0,19.0
88711,2013.0,8.0,20.0
88712,2013.0,8.0,21.0
88713,2013.0,8.0,22.0
88714,2013.0,8.0,23.0
88715,2013.0,8.0,24.0
88716,2013.0,8.0,25.0
88717,2013.0,8.0,26.0
88718,2013.0,8.0,27.0
88719,2013.0,8.0,28.0
88720,2013.0,8.0,29.0
88721,2013.0,8.0,30.0
88722,2013.0,8.0,31.0
88723,2013.0,9.0,1.0
88724,2013.0,9.0,2.0
88725,2013.0,9.0,3.0
88726,2013.0,9.0,4.0
88727,2013.0,9.0,5.0
88728,2013.0,9.0,6.0
88729,2013.0,9.0,7.0
88730,2013.0,9.0,8.0
88731,2013.0,9.0,9.0
88732,2013.0,9.0,10.0
88733,2013.0,9.0,11.0
88734,2013.0,9.0,12.0
88735,2013.0,9.0,13.0
88736,2013.0,9.0,14.0
88737,2013.0,9.0,15.0
88738,2013.0,9.0,16.0
88739,2013.0,9.0,17.0
88740,2013.0,9.0,18.0
88741,2013.0,9.0,19.0
88742,2013.0,9.0,20.0
88743,2013.0,9.0,21.0
88744,2013.0,9.0,22.0
88745,2013.0,9.0,23.0
88746,2013.0,9.0,24.0
88747,2013.0,9.0,25.0
88748,2013.0,9.0,26.0
88749,2013.0,9.0,27.0
88750,2013.0,9.0,28.0
88751,2013.0,9.0,29.0
88752,2013.0,9.0,30.0
88753,2013.0,10.0,1.0
88754,2013.0,10.0,2.0
88755,2013.0,10.0,3.0
88756,2013.0,10.0,4.0
88757,2013.0,10.0,5.0
88758,2013.0,10.0,6.0
88759,2013.0,10.0,7.0
88760,2013.0,10.0,8.0
88761,2013.0,10.0,9.0
88762,2013.0,10.0,10.0
88763,2013.0,10.0,11.0
88764,2013.0,10.0,12.0
88765,2013.0,10.0,13.0
88766,2013.0,10.0,14.0
88767,2013.0,10.0,15.0
88768,2013.0,10.0,16.0
88769,2013.0,10.0,17.0
88770,2013.0,10.0,18.0
88771,2013.0,10.0,19.0
88772,2013.0,10.0,20.0
88773,2013.0,10.0,21.0
88774,2013.0,10.0,22.0
88775,2013.0,10.0,23.0
88776,2013.0,10.0,24.0
88777,2013.0,10.0,25.0
88778,2013.0,10.0,26.0
88779,2013.0,10.0,27.0
88780,2013.0,10.0,28.0
88781,2013.0,10.0,29.0
88782,2013.0,10.0,30.0
88783,2013.0,10.0,31.0
88784,2013.0,11.0,1.0
88785,2013.0,11.0,2.0
88786,2013.0,11.0,3.0
88787,2013.0,11.0,4.0
88788,2013.0,11.0,5.0
88789,2013.0,11.0,6.0
88790,2013.0,11.0,7.0
88791,2013.0,11.0,8.0
88792,2013.0,11.0,9.0
88793,2013.0,11.0,10.0
88794,2013.0,11.0,11.0
88795,2013.0,11.0,12.0
88796,2013.0,11.0,13.0
88797,2013.0,11.0,14.0
88798,2013.0,11.0,15.0
88799,2013.0,11.0,16.0
88800,2013.0,11.0,17.0
88801,2013.0,11.0,18.0
88802,2013.0,11.0,19.0
88803,2013.0,11.0,20.0
88804,2013.0,11.0,21.0
88805,2013.0,11.0,22.0
88806,2013.0,11.0,23.0
88807,2013.0,11.0,24.0
88808,2013.0,11.0,25.0
88809,2013.0,11.0,26.0
88810,2013.0,11.0,27.0
88811,2013.0,11.0,28.0
88812,2013.0,11.0,29.0
88813,2013.0,11.0,30.0
88814,2013.0,12.0,1.0
88815,2013.0,12.0,2.0
88816,2013.0,12.0,3.0
88817,2013.0,12.0,4.0
88818,2013.0,12.0,5.0
88819,2013.0,12.0,6.0
88820,2013.0,12.0,7.0
88821,2013.0,12.0,8.0
88822,2013.0,12.0,9.0
88823,2013.0,12.0,10.0
88824,2013.0,12.0,11.0
88825,2013.0,12.0,12.0
88826,2013.0,12.0,13.0
88827,2013.0,12.0,14.0
88828,2013.0,12.0,15.0
88829,2013.0,12.0,16.0
88830,2013.0,12.0,17.0
88831,2013.0,12.0,18.0
88832,2013.0,12.0,19.0
88833,2013.0,12.0,20.0
88834,2013.0,12.0,21.0
88835,2013.0,12.0,22.0
88836,2013.0,12.0,23.0
88837,2013.0,12.0,24.0
88838,2013.0,12.0,25.0
88839,2013.0,12.0,26.0
88840,2013.0,12.0,27.0
88841,2013.0,12.0,28.0
88842,2013.0,12.0,29.0
88843,2013.0,12.0,30.0
88844,2013.0,12.0,31.0
88845,2014.0,1.0,1.0
88846,2014.0,1.0,2.0
88847,2014.0,1.0,3.0
88848,2014.0,1.0,4.0
88849,2014.0,1.0,5.0
88850,2014.0,1.0,6.0
88851,2014.0,1.0,7.0
88852,2014.0,1.0,8.0
88853,2014.0,1.0,9.0
88854,2014.0,1.0,10.0
88855,2014.0,1.0,11.0
88856,2014.0,1.0,12.0
88857,2014.0,1.0,13.0
88858,2014.0,1.0,14.0
88859,2014.0,1.0,15.0
88860,2014.0,1.0,16.0
88861,2014.0,1.0,17.0
88862,2014.0,1.0,18.0
88863,2014.0,1.0,19.0
88864,2014.0,1.0,20.0
88865,2014.0,1.0,21.0
88866,2014.0,1.0,22.0
88867,2014.0,1.0,23.0
88868,2014.0,1.0,24.0
88869,2014.0,1.0,25.0
88870,2014.0,1.0,26.0
88871,2014.0,1.0,27.0
88872,2014.0,1.0,28.0
88873,2014.0,1.0,29.0
88874,2014.0,1.0,30.0
88875,2014.0,1.0,31.0
88876,2014.0,2.0,1.0
88877,2014.0,2.0,2.0
88878,2014.0,2.0,3.0
88879,2014.0,2.0,4.0
88880,2014.0,2.0,5.0
88881,2014.0,2.0,6.0
88882,2014.0,2.0,7.0
88883,2014.0,2.0,8.0
88884,2014.0,2.0,9.0
88885,2014.0,2.0,10.0
88886,2014.0,2.0,11.0
88887,2014.0,2.0,12.0
88888,2014.0,2.0,13.0
88889,2014.0,2.0,14.0
88890,2014.0,2.0,15.0
88891,2014.0,2.0,16.0
88892,2014.0,2.0,17.0
88893,2014.0,2.0,18.0
88894,2014.0,2.0,19.0
88895,2014.0,2.0,20.0
88896,2014.0,2.0,21.0
88897,2014.0,2.0,22.0
88898,2014.0,2.0,23.0
88899,2014.0,2.0,24.0
88900,2014.0,2.0,25.0
88901,2014.0,2.0,26.0
88902,2014.0,2.0,27.0
88903,2014.0,2.0,28.0
88904,2014.0,3.0,1.0
88905,2014.0,3.0,2.0
88906,2014.0,3.0,3.0
88907,2014.0,3.0,4.0
88908,2014.0,3.0,5.0
88909,2014.0,3.0,6.0
88910,2014.0,3.0,7.0
88911,2014.0,3.0,8.0
88912,2014.0,3.0,9.0
88913,2014.0,3.0,10.0
88914,2014.0,3.0,11.0
88915,2014.0,3.0,12.0
88916,2014.0,3.0,13.0
88917,2014.0,3.0,14.0
88918,2014.0,3.0,15.0
88919,2014.0,3.0,16.0
88920,2014.0,3.0,17.0
88921,2014.0,3.0,18.0
88922,2014.0,3.0,19.0
88923,2014.0,3.0,20.0
88924,2014.0,3.0,21.0
88925,2014.0,3.0,22.0
88926,2014.0,3.0,23.0
88927,2014.0,3.0,24.0
88928,2014.0,3.0,25.0
88929,2014.0,3.0,26.0
88930,2014.0,3.0,27.0
88931,2014.0,3.0,28.0
88932,2014.0,3.0,29.0
88933,2014.0,3.0,30.0
88934,2014.0,3.0,31.0
88935,2014.0,4.0,1.0
88936,2014.0,4.0,2.0
88937,2014.0,4.0,3.0
88938,2014.0,4.0,4.0
88939,2014.0,4.0,5.0
88940,2014.0,4.0,6.0
88941,2014.0,4.0,7.0
88942,2014.0,4.0,8.0
88943,2014.0,4.0,9.0
88944,2014.0,4.0,10.0
88945,2014.0,4.0,11.0
88946,2014.0,4.0,12.0
88947,2014.0,4.0,13.0
88948,2014.0,4.0,14.0
88949,2014.0,4.0,15.0
88950,2014.0,4.0,16.0
88951,2014.0,4.0,17.0
88952,2014.0,4.0,18.0
88953,2014.0,4.0,19.0
88954,2014.0,4.0,20.0
88955,2014.0,4.0,21.0
88956,2014.0,4.0,22.0
88957,2014.0,4.0,23.0
88958,2014.0,4.0,24.0
88959,2014.0,4.0,25.0
88960,2014.0,4.0,26.0
88961,2014.0,4.0,27.0
88962,2014.0,4.0,28.0
88963,2014.0,4.0,29.0
88964,2014.0,4.0,30.0
88965,2014.0,5.0,1.0
88966,2014.0,5.0,2.0
88967,2014.0,5.0,3.0
88968,2014.0,5.0,4.0
88969,2014.0,5.0,5.0
88970,2014.0,5.0,6.0
88971,2014.0,5.0,7.0
88972,2014.0,5.0,8.0
88973,2014.0,5.0,9.0
88974,2014.0,5.0,10.0
88975,2014.0,5.0,11.0
88976,2014.0,5.0,12.0
88977,2014.0,5.0,13.0
88978,2014.0,5.0,14.0
88979,2014.0,5.0,15.0
88980,2014.0,5.0,16.0
88981,2014.0,5.0,17.0
88982,2014.0,5.0,18.0
88983,2014.0,5.0,19.0
88984,2014.0,5.0,20.0
88985,2014.0,5.0,21.0
88986,2014.0,5.0,22.0
88987,2014.0,5.0,23.0
88988,2014.0,5.0,24.0
88989,2014.0,5.0,25.0
88990,2014.0,5.0,26.0
88991,2014.0,5.0,27.0
88992,2014.0,5.0,28.0
88993,2014.0,5.0,29.0
88994,2014.0,5.0,30.0
88995,2014.0,5.0,31.0
88996,2014.0,6.0,1.0
88997,2014.0,6.0,2.0
88998,2014.0,6.0,3.0
88999,2014.0,6.0,4.0
89000,2014.0,6.0,5.0
89001,2014.0,6.0,6.0
89002,2014.0,6.0,7.0
89003,2014.0,6.0,8.0
89004,2014.0,6.0,9.0
89005,2014.0,6.0,10.0
89006,2014.0,6.0,11.0
89007,2014.0,6.0,12.0
89008,2014.0,6.0,13.0
89009,2014.0,6.0,14.0
89010,2014.0,6.0,15.0
89011,2014.0,6.0,16.0
89012,2014.0,6.0,17.0
89013,2014.0,6.0,18.0
89014,2014.0,6.0,19.0
89015,2014.0,6.0,20.0
89016,2014.0,6.0,21.0
89017,2014.0,6.0,22.0
89018,2014.0,6.0,23.0
89019,2014.0,6.0,24.0
89020,2014.0,6.0,25.0
89021,2014.0,6.0,26.0
89022,2014.0,6.0,27.0
89023,2014.0,6.0,28.0
89024,2014.0,6.0,29.0
89025,2014.0,6.0,30.0
89026,2014.0,7.0,1.0
89027,2014.0,7.0,2.0
89028,2014.0,7.0,3.0
89029,2014.0,7.0,4.0
89030,2014.0,7.0,5.0
89031,2014.0,7.0,6.0
89032,2014.0,7.0,7.0
89033,2014.0,7.0,8.0
89034,2014.0,7.0,9.0
89035,2014.0,7.0,10.0
89036,2014.0,7.0,11.0
89037,2014.0,7.0,12.0
89038,2014.0,7.0,13.0
89039,2014.0,7.0,14.0
89040,2014.0,7.0,15.0
89041,2014.0,7.0,16.0
89042,2014.0,7.0,17.0
89043,2014.0,7.0,18.0
89044,2014.0,7.0,19.0
89045,2014.0,7.0,20.0
89046,2014.0,7.0,21.0
89047,2014.0,7.0,22.0
89048,2014.0,7.0,23.0
89049,2014.0,7.0,24.0
89050,2014.0,7.0,25.0
89051,2014.0,7.0,26.0
